irep,clh,resch,klun,kbra,khrt,kskn,kmus,kadi,kspl,kgio,khep,kkid,kres
497,11.01419359191058,0.6577180951860325,2.996189317383491,0.47616190369947525,5.138952886670648,0.7768947071795393,0.8502603241957578,0.5100596254443022,1.588356759997508,3.2021767274375463,3.6088071529559813,9.780616883247756,3.5849689421915616
498,12.627340950210776,0.791525376435203,4.904641296779946,0.3337772486167458,2.493050076796797,0.6658616518227785,1.1128957006514222,0.36790761473017153,1.9826597808494277,5.794199901555641,4.237108764294319,7.612691698440384,4.043766592949046
499,14.489571359447316,0.7344246065886528,3.6001310541503235,0.7985167656542406,3.302216082512324,0.6067337364228638,1.3057173961564685,0.5129921839152958,1.9586453703191788,3.22548115611598,3.3446445613027667,7.979759613667675,4.978025517181704
500,17.116256355359344,0.6485603868059342,4.082145341876035,0.5779803142820815,3.6013542253589397,0.6939382652867185,1.1636352655337001,0.4258424945861303,1.4648676823538704,2.4610258467401245,4.548225045067245,8.667698677907282,3.9000122242901494
501,11.60958055920893,0.6508114165168909,3.694248722537778,0.5412486606123064,4.747156912350835,0.6298522387914733,0.689928003425636,0.35399817594055705,2.4925981268923048,2.773048646553806,3.2763382431828103,5.851396022667797,3.499111189129205
502,13.662751925121869,0.6478667391313426,3.0286320373531703,0.8476287488493023,3.4046765263498964,0.5801777547532365,0.7926373427386912,0.38017609697198895,1.773530186425868,2.9196674741569617,3.7721669773227506,9.679171659726816,4.313854775975944
503,15.261779984888635,0.6094995094560627,3.9222939441775884,0.8571300594141614,3.5378814667146883,0.8730747677007428,1.0603547437937701,0.37467048659379354,1.2683214006961163,3.9701496154282827,3.239825771728443,7.1494539417101635,3.721305480802134
504,12.306650317490028,0.6974432051712401,4.757384080323511,0.5293041530304867,4.083306544556942,0.7946485418976456,0.8649076500390486,0.3810781235021013,2.120229116880106,3.5848436476439183,4.759855493720511,5.73945278261633,4.1526646823790045
505,14.947128516595132,0.6684835181148207,3.5870158547918995,0.8243559879752519,4.048444763547819,0.6604186992766455,0.86854121887475,0.24689221552343318,1.9628576918553802,2.6513501033296585,3.665769524542135,7.626758199571769,3.96452753454865
506,14.79680420022742,0.6156496576070324,4.011354449155604,0.9944831632195452,3.4876938158219906,0.4795762370666668,0.8843175824897023,0.4450936542621675,1.7710732494151593,2.209022669419693,3.0607254315164023,9.897485993755886,3.607175767889008
507,12.239428829658253,0.6873908965694576,2.530987669144062,0.8555630592024073,4.206457113396337,0.5783383055751566,1.1238384832667043,0.45340154244506947,2.2634058127297934,3.394949394728324,3.3646028124278375,6.607416281047,3.7251787842447155
508,13.497416691651637,0.6953232529197366,3.3933776107246376,0.6984266542061783,2.326875511600606,0.623336610056605,0.8172966177006861,0.44873563358836416,1.7729591374649336,3.462079512246751,3.493898124320518,13.745240386022276,4.360464833572276
509,11.113256602996623,0.6792636704367264,3.3892946550671983,0.8628433771806913,4.326066864621017,0.8164449348969022,1.0929440635219667,0.44443784291604504,1.58418218240706,4.312314839759054,2.298869252559796,8.730225424123534,3.443739079920953
510,14.727160971901672,0.6944638590137662,3.682914412164214,1.0329166261218585,3.4224362446577707,0.9834382963431922,1.3133772825442414,0.29509985118117277,2.9124874944745867,3.0058378318288717,2.0624527178249923,7.93735706158843,3.460862778161971
511,13.142510836643451,0.7089315434076966,5.325752329083862,0.4740801463055224,4.881162193688798,0.5577750204644759,1.0609207078716312,0.4331099795068073,1.6789048120146943,2.8772033225933984,3.9969568035832155,9.10125451357,4.207158212736394
512,9.645138199134298,0.7128284371368052,4.063103282205837,0.7598325897799767,3.010886421867226,0.6014619265837547,0.9596168135566269,0.4823130869499717,2.1572951521501733,4.527245308246052,3.2752892675868006,5.1544711057309875,4.264187030282446
513,12.497524516066715,0.667555951410604,2.5964474257374324,0.5867315514538209,3.2109579150584175,0.6894987654369252,0.8370675360898518,0.35126214731266575,2.4383100518075502,2.9796939351393643,2.9035786782574537,7.08956302532504,3.846516397242819
514,14.696466504723377,0.730471915791019,2.639639283807285,0.6892541107017658,3.2289156087066773,0.7694423044628775,1.007196265098204,0.4094304602006221,1.6569890363870785,4.885987650985532,5.917014647492612,10.563305991813838,3.99180871344383
515,10.302550552274296,0.6049184127372171,4.063866785218274,0.8397381620892826,3.8726888244509197,0.7264400926965807,1.1407415619460324,0.44291575232134134,2.2453974792170306,3.5348983650863888,3.024200641400409,12.19616145884019,3.3972701643070784
516,10.964716470828407,0.6583480523315467,3.0946611943988827,1.1894823129346417,3.671281659059829,0.8857101188644249,1.1337828989050018,0.4954507689429543,1.8357396322926915,4.7870779324492325,3.227633823663607,8.059591104486948,3.1109738523993795
517,13.813600480106501,0.6549848323535211,2.953945544267215,0.5147208317978564,4.091854581435767,0.5648339279310244,0.8145240176248589,0.4188322523937051,2.4546939338049274,3.745031647972379,3.031740636485835,5.773094716825699,5.326830220168321
518,13.513686185695384,0.642318399311887,3.3857835494302986,0.815911802857503,3.502425077749065,0.7958034507741498,1.0342547333629808,0.42202706759471686,1.5780089419631858,2.347983068193667,3.2046484788114444,10.715703624232413,3.392837813762687
519,16.346937033822666,0.6701613784998555,2.549583957155805,0.5152162214364059,4.025728466892975,1.1524016755265594,0.767135363688914,0.44655642273220836,1.2199262926377377,4.3496436535062974,4.399017281009079,5.9165892889769385,3.8586468008666035
520,14.76649569993077,0.7021754508109882,3.1541996393799336,0.7543153277368007,3.350555742118248,0.6043443474924567,1.043938550186266,0.40242752077079647,1.2976200091918972,2.4324121067587168,3.682848140261544,6.17131315330019,4.1483425018898075
521,11.071552544516521,0.7882678891524545,4.759801048730647,0.6840353221514327,3.158896451705532,0.399605564116921,0.742972149134062,0.45181164432926463,1.348380918785356,2.704714661683625,2.0930055549419837,8.182756856078958,3.923503852845177
522,14.206371384994037,0.5873479901933958,2.479926463039703,0.9148934947941383,3.733142514317359,0.9211424681446382,0.7730307952422658,0.5226552039375054,2.900498030939312,3.5803369864109564,2.5581164558128986,5.758466290756962,4.145222023848942
523,14.32120908240617,0.7224022837225444,4.84413873023299,1.1499667092785892,3.769370373379487,0.9404950904497623,0.9602872863303745,0.36005475473206544,1.7954854166923842,3.419620725755209,3.4062342400346255,6.196140327867779,3.8100470399312734
524,15.35450181199885,0.6920051830430796,2.076324161777584,0.76169694868956,3.9242728922467958,0.9103173289876983,0.9745480662720258,0.47808112314544765,1.598273745336935,3.1268737843477408,3.8664590821402767,6.187357244437491,4.64406296111719
525,15.561597263654233,0.6128627857321999,3.063604601466495,0.7338384075377189,3.577328718372949,0.8367009366615635,0.9550142890619762,0.8287126628655458,1.7755748354162684,3.120496367641786,2.0414027251188425,9.97735868132801,3.963758610571987
526,12.131554546813453,0.5918186996252321,4.143205064914475,0.7810040139477549,3.7742402905533483,0.6992906000102371,0.9518663772743459,0.49465963714702105,1.5947905228551242,3.437634616622067,4.098859153887876,6.964783034762488,4.276164484439643
527,10.638860218807222,0.6164905548936388,4.859333073814349,0.6962258160287869,4.478489507511427,0.6096625755772997,0.9516261384277666,0.3339055316496109,2.711124464347433,4.125028359917291,4.450457081307356,8.10906929284085,4.01013466018846
528,13.594470163772185,0.7200420092012985,3.5995751784766643,0.5003534309100109,2.9667277101145433,0.8391882630035777,0.8173894497551697,0.4294881220128197,1.3049383518410058,2.6874924630759782,3.978208238630499,5.948771698997553,3.9006876404530235
529,14.884204873005581,0.5930364700154438,7.029994456397946,0.8753207158913388,4.444410354543686,0.8576490646318956,0.8577816150469876,0.3167186195641611,2.5062331789155716,1.9505559740656857,4.055600632821228,7.670092241240899,3.396583460157372
530,14.293909255146561,0.6910811541154216,3.332730473057254,1.2345518004788578,5.397333604426376,0.7265124933814899,1.12909390248682,0.42435840840746913,1.954958884224476,4.069608866077916,2.3751745665495405,10.810654705474404,3.467732950623796
531,15.506129609606138,0.6867660342212147,4.626714529737963,0.5726758042992508,3.4486496978613363,0.9656660653026241,0.8262005207003262,0.37724382509462123,1.5463457317268283,4.138288706562211,3.8389933307204065,6.024158189491633,4.766955192450193
532,14.763868072511041,0.5491006981931917,3.7986278153401942,0.7402511494697176,3.6807584889585394,0.7716250633811803,1.000391953473632,0.2791953025896442,2.777112032069044,3.350484106372095,2.0854799445181462,8.150057290024977,3.549258959383567
533,11.986286852355615,0.6508303441174406,3.5186728092097432,0.8185734691105462,3.442763770310114,0.4962867847469872,0.7335595445087006,0.37750784771656065,2.6943169587313034,3.508560178633298,2.8210358387908894,7.752025754635112,3.8651281875615773
534,12.117998093604816,0.6097492595473222,3.8022367164436064,1.0173836262595595,3.1926575906527574,0.40178588052786546,0.7911964053465005,0.37687486197492814,1.7121511218999412,4.576023341266173,4.346258743799942,8.44325467520896,4.731610573504595
535,13.941752579082307,0.6219146432653547,3.3845460807742347,1.0210258272591384,3.9465863494150812,0.5943473320687838,0.8189440603680339,0.39924835313448714,2.6066179355907395,3.379193036428791,2.5673472092942893,7.404249042169981,3.6259682488474603
536,13.208849485687145,0.6061009336754931,3.427554346511306,1.3820878720787944,4.470819490204757,0.7615236071035052,1.0075852645763104,0.5767348335308272,2.2393306555870596,2.8037951698094363,5.845798382573274,7.120036118893792,3.8016937896877234
537,10.646146532431334,0.7131221941180507,3.783734145399383,0.772185212157253,2.872029544286088,0.5325968182373026,1.0320436132486306,0.3064337662303281,1.3776209010752978,2.400517484497427,3.301715798293974,9.26604437902551,3.5328689002818643
538,12.119768222690084,0.7201240197036949,3.026611001894829,0.9768259155180352,3.8126150185226293,0.6482277928585745,1.0735972932952795,0.4853670389456268,1.8115467594662755,3.4257735967178164,2.7365785466321557,7.827890829834432,3.474936179311293
539,12.136924872725233,0.6797468756969036,3.7191558187209965,0.7274471506668461,2.242008110827134,0.7321638959940374,1.0395180187619728,0.47035547866328853,2.8422086337763988,4.279140963835052,4.077165423592942,8.271814371490619,3.9800577472102963
540,11.177519097152873,0.635068771024478,4.261732916193607,0.5567468418544126,3.920353486118987,0.6078779259260618,1.1148386156569432,0.5684885474020179,1.3236678800712667,3.3316963672964715,2.974294613783565,12.711296646628767,3.9426131824563293
541,12.4946286206664,0.6235514257725305,2.4331202002332355,0.8156472023134411,5.34455246479614,0.5810959737816594,0.8834727241693755,0.47335949307295533,2.159334991648534,3.8643274492019,4.363852034451887,6.833410518038053,3.766913806720922
542,14.89446191597765,0.7375950494105398,2.649681387762829,0.6780145631759978,4.7287196984393836,0.7293879706842964,0.801863944467455,0.4567870976442029,2.6619939137543294,2.8623792141875537,3.376407848137127,8.909983320749737,3.3816869077222216
543,14.076669803899087,0.6112421452206902,2.1139344750682643,0.6464898750442558,3.889269467800253,0.7376541472177779,0.7076974783630795,0.32918878593789386,1.990187524080802,4.221800022201872,4.038440822538029,7.075733777787771,3.916549214106595
544,11.767871969969752,0.6724835955974017,6.157824083992774,0.8602983981864865,2.837436262710009,0.7051749006171915,1.3141335631127815,0.40088626169039177,1.498329887434407,4.2782163179203,4.075321322188808,8.266224499210969,4.598295179062558
545,10.863324996909636,0.7366242153765535,2.8368531895242146,1.3399185497767547,3.4576289153007687,0.8094212243797219,1.0938392388969524,0.40332417575013063,2.1582063603343467,3.1524627703112604,3.845398400385223,7.149049365284979,3.5471135916421312
546,13.410896962274784,0.6694869074575663,3.836374469894209,0.7022673002165275,3.4892231858086826,0.47564891658326286,0.736824804062222,0.40728380702570105,1.6990568756888478,3.951308835123802,3.1186409236685955,8.622743958986048,3.4563762080984346
547,16.634037650504087,0.7735676687770673,3.166172767563874,0.9775647699767255,4.805191957648297,0.7537728882470469,0.6044764761057014,0.35194187326606025,3.0784038101359403,3.090084419321966,3.033521822084196,8.50345438833183,3.9411118228493067
548,15.467222754451836,0.5709626769124938,3.5547536506154547,0.5023062833730315,3.635356481592673,0.66848437852062,0.8195965427088048,0.6310934135281145,1.8895955692203739,2.507917510861875,6.085784716892869,5.890609365702842,4.827559715665261
549,11.641471805030191,0.5547750911312727,2.878178420629543,0.8214249435074937,4.599868760780712,0.8198765253574298,0.9521265990112122,0.6820068904934887,2.7523085828331006,3.0687834433410095,3.7533512358505168,8.506722615350144,4.06264184428329
550,15.847728727776344,0.6512067187762649,3.78955256693176,0.7333137794703639,4.557224488005943,0.6926394473836214,1.1110764996760438,0.27463118188703234,2.6678357180572636,5.026516887299778,2.0937508618621754,10.888743538075294,3.7793759153236373
551,18.48574060780353,0.6372766552044823,2.616647092354455,0.9947388874784681,3.1310430657831723,0.6346123299032566,1.187856856908985,0.4398848048956172,2.0530113282474534,2.605329142716447,4.2279873724466475,4.325662977457489,3.6371845213515077
552,14.88033431717182,0.7462821743858303,2.8139820860558404,0.9229766513790847,3.9659510117842727,1.028956104288514,0.7936954533531372,0.42947460402615883,2.156662054990276,2.981169602565434,2.9694947263547444,10.036463876822715,3.8629214867936623
553,12.371239087630595,0.6851887708632547,3.5691136755951187,0.6782488250982285,4.793822808522782,0.5993924841238727,0.9059221315001292,0.4320555089828667,1.5456895962843826,3.1132616209854764,2.8957420880752576,9.256001798176978,3.434566035355731
554,12.378969330020555,0.7303263791081653,4.0899509907412,0.9816733976397625,3.4606221877954124,0.9642218285222038,0.9394120410684883,0.22335880742780434,1.6658563280111516,4.132359227616131,3.2805743227518147,9.876651614395357,4.0845758098904055
555,12.194404058077572,0.6570758985937768,3.692758727879197,0.7133114560126743,4.5879596153739435,0.41372524506477154,1.3700059930969222,0.36120411210206876,1.4153889933682318,2.4980581843413407,2.7791254940760646,12.201589632240733,3.8169202470256236
556,15.085645488454787,0.593057604503309,3.6513513230946613,0.4161009832953043,3.655872388952696,0.718153054792554,0.8545266801796866,0.32837702918817585,1.7704152508990894,3.7219195453063154,3.7948645423938863,6.720697414361832,4.570277044082659
557,14.65859982638439,0.7245387086051632,3.329416601175732,0.8310189288499046,4.055717242796558,0.49674345189217733,1.057261967665057,0.3099228755201505,2.097413849044233,5.343883033085229,4.0108513976861575,7.1185709348509185,4.280909597980481
558,10.470435414051956,0.5754250794509514,3.942139270135273,1.1142835114775242,4.76542342534108,0.6751750751602633,1.1217758109461964,0.4664961466666571,1.4666859867829707,3.9572103557508447,3.618604341603055,12.113325885544159,3.577752255235531
559,11.266251163306771,0.6949998786314125,2.8448757845857946,0.557837862091957,4.339054728831988,0.9516870374342472,1.3470423342465443,0.3251423293803151,1.5726800953756133,3.2445926848404993,3.9040957132390655,7.7940309972016495,3.4104008039046807
560,12.603054608333407,0.6711247323021946,3.029091663812864,0.6152892225692931,3.197537366243225,0.6655751470003881,1.0811998163555825,0.32716127810700013,1.9756280444888674,3.977016835999804,3.0290830049753983,7.156320343381363,3.5221560863173136
561,14.135213452320546,0.7250970306790697,2.8379904195164127,0.7101408435694125,3.3386140864381115,0.6570712222255098,1.0140581237752748,0.39804645080170187,2.4904555428383968,3.6267683138403344,3.2461865619033,8.988679489619917,4.040771074218503
562,14.861238109976755,0.7112409739245731,3.129165538078298,0.947609248915821,4.063201657845502,0.7253720511122288,1.175050771017653,0.4611056327167505,1.7633694186247575,2.3469847222314297,2.7930054991257944,8.115206654978168,3.5138967685083067
563,10.079527633467887,0.7122112677206234,3.042344820686466,0.35333625649097455,5.007531749567922,0.680287012377443,0.8378733940369938,0.43599052692810886,2.6448412503544354,2.3812912627136735,4.1517881204026805,5.883431956168577,3.7610814203966396
564,14.739670284889721,0.6575158283277063,2.6298775224797453,0.6334027333486432,3.3189845534662927,1.0346883357579024,0.9360730623177173,0.32446366227247697,2.9309160335555298,3.5133586268749206,2.9892434074089502,10.706426445592653,3.9295767246183475
565,12.617252877815636,0.7013450217420458,4.069851606728867,1.054319601952459,3.393543889895701,0.7916406077386283,1.1127102524861752,0.462151305805922,2.2283621849052198,2.7417563577350745,2.7918393977111733,8.513537168528938,3.829831433658193
566,14.754634400903688,0.639387596931759,3.582021906420145,0.9905924561325438,3.5815710302103354,0.758215324493641,1.055997081065353,0.5051246825276083,2.037769894351979,6.372963915853643,5.040100324541121,8.215361691207166,4.262084592784486
567,10.800293943432342,0.5852149931990878,3.1179244100994854,0.8177507173503793,3.417221964512212,1.1272255871748853,0.8507357987808883,0.5534917591412678,2.055614831905463,3.847419558572598,3.9564340406958323,15.32061073649501,4.362724931977847
568,14.250571034411315,0.7423105859374068,2.73796079568121,0.5388818036460675,4.018305270212329,0.6153218095856242,1.2079626652655826,0.32142964863185686,1.5744229583989389,3.3758197299595913,2.446957264056559,8.307383878930759,4.629281190789777
569,13.068592507680725,0.664636234361395,2.7217573765672207,1.1405389173201794,3.5386354257036126,0.728063770321493,0.8413896291816968,0.3876065485492649,1.8878669539921973,3.109515806486707,3.844944267132814,8.967321835757536,4.433897347596233
570,11.211856944027952,0.692317969830715,3.490950175872218,0.4831862141991349,3.406542161508843,0.7823179679616337,0.8817559363668623,0.34059747531882084,1.682842194296804,3.116937841245516,3.5963949262465857,6.548906950513437,4.264230993816818
571,12.749796597652775,0.7132224661412075,2.686858521359449,0.9383313704813865,5.670344504134684,0.6446430154262682,1.114050835562272,0.6664731016033445,2.253002854804509,2.910888127623074,4.794387229874994,5.996808488227561,4.146241981275201
572,16.33424094407473,0.719977530513843,4.028369012241149,0.773320917206548,5.1055301129376955,0.8507877472897329,1.2597313918013728,0.38728695818806474,2.0338533807874324,3.728425099514818,2.7259179704367646,8.990902442477628,3.506786439045998
573,12.274768961566732,0.6278089898887442,3.2388866010659845,0.9192051947076351,3.6561137591893393,0.6665672166345367,1.0707372121769212,0.4186582290354986,1.7247381667643922,2.7511923498797937,4.250531046372429,4.9341064190591375,4.393105222559367
574,11.73864288613707,0.6086383211707127,3.283281601685354,0.7930796853669511,3.866455451592931,0.5134588502568429,1.0793922799442637,0.47676619423330074,2.302342093430328,3.127081783627229,2.5427702242216257,8.33478104355106,3.2788060089663302
575,14.14319546185699,0.5612946467436624,2.9272263273156955,0.6636807613743357,5.499018817899805,0.876456260966669,0.8182669718838635,0.2622369196918414,1.1937976254290048,4.249679191126127,3.2278192328538338,9.342674304028954,5.306523263103756
576,12.031296674747754,0.6246451851191649,4.908156021484789,0.6994482846317087,3.977775094760409,0.8345872681243791,0.813104986465544,0.3428199344077822,2.4195302933918095,3.8350154698415158,3.453506121071877,6.713385069067778,3.6997927386258223
577,11.685174581109898,0.6836164436239781,3.613503762024345,0.6128613559370374,2.168071468278916,0.6085684189578172,0.9814908420569104,0.497265640556975,3.1868471350699354,2.5660143270657625,3.5147615425687118,9.602873129208303,4.2048544942333
578,14.15437091864525,0.6162178764198291,3.4514855780764653,0.6988389601515046,3.2696399788038897,0.5718098971862009,0.9281418701056197,0.38002108519899425,3.1378410440142352,4.3852422000184115,3.8538504444355723,9.190795387622245,5.083120498870301
579,14.728011275468273,0.7008652243032524,3.0081771040811516,0.7660522632266047,4.118858542597949,0.9504221643565905,1.0946900451524235,0.6849164402089707,1.5190166279641284,3.259446247734619,3.3908636344237926,9.489517669866476,3.470549782535016
580,9.911973617715205,0.5928702774350503,5.945650113863092,1.0334108721310362,6.063622859534049,0.5606304284075189,0.7052524806127841,0.3939918630656632,1.9683630827982923,3.737884985290009,3.5512032361860824,11.51200517878183,4.363593643512344
581,15.396357984183574,0.7052376916191205,3.6262924840622417,0.562302949382695,3.2535124429727285,0.83424585839413,0.9025329437590327,0.3931447155984599,2.144902700877853,4.655364409211568,2.7991020659229537,8.315606624526927,3.9677659242528263
582,15.534158308763642,0.6534984593614682,2.7797174123199757,0.6506336040654271,3.365849619178694,0.4645066896469288,1.0286290610642697,0.33262852801106096,3.677125314722184,2.5370418714717555,2.570584175009109,5.813431913885332,3.581054266663007
583,13.415670754554291,0.5896251593877253,4.050108639437693,0.6191441359152765,4.533368259252976,0.613222554110257,1.1923890807263686,0.39759960780086034,3.344353853666395,2.6474969570911817,5.058261572475173,9.811157224985424,4.163835075023596
584,16.054866180686112,0.6947488546763932,2.6623688954295734,0.6452952511446017,4.606672812295279,0.9983613631569277,1.0246329664930536,0.4534942941665224,1.425293329435421,4.681204664100652,2.3779098869491664,9.156395646970017,3.9276775041171246
585,13.264407517805394,0.7735415307564935,3.5332467221353308,0.792330219740141,5.0677233278598575,0.910091167090037,0.8813207787881785,0.4129343332528941,2.4760656952680393,3.1325566511148635,2.337504451800237,7.412784606407891,4.070876645099486
586,14.428698383324663,0.7680522678299823,2.538118512928091,0.625396019262594,4.40063096512991,1.0382502684524157,1.0116746785702735,0.45194551155633333,2.4451482257338526,2.893610396583272,3.251508057612149,6.930695404465668,4.0889579087420636
587,10.466777269114425,0.5954239588058179,3.8337646844681013,1.0037105316446333,4.849342666478824,0.6064760319842091,1.0159781100395961,0.4902889579566582,2.0869726068574828,3.6284507867661406,3.1540261248764145,5.933016079457165,3.3263878209437876
588,14.910176266946586,0.6745664337356115,4.116905601716315,0.7252214918487255,4.182356768328121,0.5015505255720183,1.0658807889239348,0.5785134264437823,1.6259322316164064,3.4446431987991235,5.20891798917703,7.1203540988594405,4.081113565947366
589,10.99054219964504,0.5813184858003629,3.443724751595421,0.753418183300902,4.402518702362112,0.8411042079639895,1.137405433837424,0.5105281595703216,3.8293307466910567,2.5340579699525967,6.086345529894849,6.20856972957209,4.749303557865292
590,13.317219389465102,0.606113084120662,3.6343409366201924,0.7741184775316649,4.290340782472518,0.7819844679866942,1.0470559993781847,0.3276785636960665,1.6756311713684071,2.4011670908877063,3.6274007195912343,10.810435463868652,3.952355998471107
591,10.0787807419072,0.6696330556958142,3.137648341961487,0.7575538172526144,3.7794980476424933,0.7666114701798102,1.330956803218903,0.3302060113941575,1.6091194734786398,2.336076643977193,2.8091862749099232,12.778338508061244,3.4980585820069714
592,15.344861321208128,0.7845088727364363,2.5118583925468108,1.1863957210656098,2.5593038055821755,0.698228662692963,0.8365578118474881,0.4356848465421465,2.5754219412114896,3.6796251563560793,3.6035159766970106,12.100626519656407,3.866668008633322
593,11.158661233765406,0.6327688870656508,3.777255571081555,0.7634072307667209,4.276702247476618,0.7538079941114696,1.1028943946204937,0.6655109072407932,1.8737196025265912,2.0152339489102835,3.8309788165930163,13.15642201234913,3.6499112370276348
594,9.578065876709308,0.6842495442975716,3.4925907917567054,1.0530294020631763,4.61591214086254,0.9839233791948638,0.8966953661092792,0.49287205781167864,1.757266867970831,2.520622601220209,2.5875388002867554,8.575581458569758,3.468683246364678
595,10.847750854149982,0.5665798244201561,2.904920989409066,0.8139321886817107,3.4801547357890867,0.6230721569758565,1.2586051782122283,0.4853088395392359,1.8893978757700036,3.626294469487215,3.9747790237419243,5.3429204960547985,4.43781996823709
596,11.592879853473551,0.6971610819675194,4.383920829283552,0.7312406834274748,4.713350106978417,0.5438948887124043,0.9979058109019451,0.24885759879809594,1.6595336498484996,2.8937377421853623,2.7828244325309757,8.001141271012289,3.8935041948498164
597,11.80079489285609,0.708788497788966,2.6201794841900266,1.0210665096874827,3.4758863280309957,0.7577516486218621,1.084095047351356,0.40513985962687094,1.564322549656832,2.423822752713451,2.1455717179695233,3.0496741943329377,3.3965374290171626
598,14.33394985124747,0.6445067374863563,2.56131633104138,0.3869885478105937,2.8406621704818753,0.8113778026608717,1.069731872491134,0.4778962166696208,1.8784819009612461,4.054309363574824,2.284894250681467,9.680436690657675,3.91379781684626
599,14.24124793581481,0.6651699212867482,3.5283740203111416,1.0177684051687284,4.157826469286168,0.8874489212414358,0.9463959600211974,0.43659050531697763,2.256233893985546,3.5475422191849115,3.5340473560100705,12.472578586056349,4.725608998410497
600,13.52796130137528,0.6540925018115314,2.6360328199663905,0.7685605680554208,3.199696366735482,0.7295049068903627,1.1620080918787237,0.358173444143808,1.4774296521414592,3.249220230120824,3.2057821293104816,9.683696718851076,3.7674815712011505
601,12.869583427108951,0.6429404225226315,2.5542331949137,0.7512103976472557,5.3023170168395595,0.5783111127783992,0.9592587052392199,0.4085319688978924,2.4363295167887524,3.4207134237784484,3.726930875470167,5.459588106947002,3.6371930227432867
602,14.678426339242186,0.7424362518850158,2.8799574585322594,1.1114344003627101,3.9289303793815016,0.870846468558369,1.2033683351469762,0.4024153473975859,1.6622453337846794,2.1024351675907145,3.507430387269133,8.344324293888148,2.809485492410364
603,13.484001004644405,0.6870017170198476,3.724611238320371,0.8921629333762997,3.316235362003782,0.8278998870671651,0.9218183086608719,0.37617686242648923,2.1104317172722795,4.155392672620075,2.8005238010519418,7.984144149798607,3.440973939638652
604,14.7224327655198,0.6259709818021866,2.5239658532332334,0.6512304439188509,4.199792890909924,0.5821873182942918,1.1078198038770357,0.4157100868565349,2.6623878420408125,2.6492959492249106,3.9818298887295205,8.06322160033124,4.082464502651515
605,11.935189672405112,0.5618613520318652,3.4837157915590855,1.2143071808508503,3.140450346960496,0.6201903234930769,1.0171594655767984,0.3727604217367649,2.3301419824344576,3.565500225069357,2.004406510106008,8.074465629368927,3.7423760823150323
606,14.92418246392506,0.7750145845969966,3.478383478712739,0.6663560278221103,2.890588399646661,0.8720911601687227,0.9363474715391403,0.4778517639287777,1.6119686817150025,3.65465276385066,4.0346272459236125,7.540113183815748,3.8444267689258593
607,14.590049524025808,0.6618545455734179,4.646238348757005,1.0748619177949823,3.4710477365119075,0.7173421888471578,0.8379203007648076,0.2849134255317549,1.7409308869404134,2.7119943831679896,3.4608208543751804,9.803342878692868,3.9424031679184126
608,12.146063184706556,0.6467756671391058,4.639437563060742,0.7769407256769855,4.008662334632077,0.815779073294732,1.0465999657493104,0.38982785540135884,1.7537374478188652,4.178082210711722,3.5589318602594884,10.858673305597076,3.722101078514491
609,14.701055427070115,0.6028557070294618,4.281364180014748,0.5583602186291027,2.7595534251089946,0.698111059095584,0.8424515771862412,0.4264839751884976,1.5780365493629218,2.290175032810647,3.244421531874451,7.5706277220682034,4.036778436764886
610,13.452245507001066,0.7865245560311513,2.845076117075806,0.8385709408202922,5.451928390194562,0.8230897097345494,0.9020491211541608,0.5139460851794234,2.5821682681512534,3.135066463403535,3.012260539108009,7.957101613020442,3.4189062794000615
611,15.562544683902113,0.5833727444199763,2.7683969089477993,0.9756597306431508,4.276441807626379,0.48570623422505455,1.0114068300010433,0.30847320998152283,2.338471311924678,2.454161654854803,3.566666686948028,6.56514639263125,3.918065640850707
612,14.824585762066121,0.7827661171869618,3.1546956664808077,0.718396432930582,5.771147743764352,0.571208293616044,1.0045677595610314,0.49502729402029366,1.9156384849824926,2.9291128676304137,3.6555584891772126,9.733978387873874,3.501372530162316
613,13.317620432148873,0.6360358792880133,3.0468893397512686,0.6992270652512504,3.4914523678677543,0.8824928228744767,0.9649004716489122,0.34538312775833313,1.4127668010515386,3.775246997413807,3.256439312013261,12.599594755762515,4.107799219425576
614,13.936280001785748,0.7325212559514792,5.104037521132128,0.8129652779439644,2.884333256804115,1.0643011777604567,1.128763484893215,0.35314230727585927,1.4030148202123636,3.905379587274952,6.192071774547885,9.382264949302495,3.6229796664228977
615,11.40547835047139,0.7262216255543793,3.1391890802977387,0.5016616196978193,4.243779631550818,0.7042279036347651,0.9703689260356904,0.27029776445857306,2.3378873606609973,2.116962862666751,4.974452544421767,10.620282537699731,4.308535934892089
616,13.910074497094188,0.6541541417323868,3.826568704317931,0.5780557814306504,3.396810281642549,1.1424931475946387,0.8540989181479556,0.5058301254724376,0.9721227135709942,2.6026864465669313,3.5652882523667406,9.856006164249056,3.8937172369381683
617,13.42106214973951,0.6841830009469202,2.8398476226129814,1.193690607947611,3.0352075109369676,0.8822577135747183,1.0704495958991178,0.3221839670472824,2.2026033218483256,2.1971634265108344,3.586500865547601,10.754905363782003,4.495887291117441
618,17.463974353754242,0.6469843380515514,2.646958403305541,0.6510590428428642,4.295498977637655,0.6422172607046976,0.9709300905376477,0.3151065904226664,1.97200140224273,5.472981166978066,2.8259360363808144,7.16324813830838,4.201864230065127
